,subj_id,ch_name,device,include_elec,include_inf,fif_idx,elecfile_idx,anat,short_anat,x,y,z,x_warp,y_warp,z_warp,x_inf,y_inf,z_inf,x_inf_warp,y_inf_warp,z_inf_warp,r,g,b,a,value_norm,value_native,spkr_p,mic_p
894,DC7,PIF-MI5,PIF-MI,True,True,36,36,Right-Cerebral-White-Matter,wm,47.15087963423156,3.8983609895937263,21.5601442706581,49.681799999999996,10.974999999999994,0.9080000000000013,,,,27.5285587310791,13.964273452758789,-1.1220396757125854,1.0,1.0,1.0,1.0,0.54003590419537,0.01874275537752698,0.0,0.0
895,DC7,PIF-MI6,PIF-MI,True,True,37,37,Right-Cerebral-White-Matter,wm,49.88629360898557,3.541494507986556,23.203166622201763,54.0954,7.687999999999988,3.8640000000000043,,,,38.5916633605957,17.742753982543945,23.23900032043457,1.0,1.0,1.0,1.0,0.4662919068320838,-0.11327449627047326,0.0,0.0
896,DC7,PIF-MI7,PIF-MI,True,True,38,38,ctx_rh_S_central,CS,52.88291422323863,3.972788705239992,24.846188973745456,58.7337,5.957999999999998,8.409000000000006,43.40528869628906,13.86892318725586,23.388456344604492,39.0296630859375,14.707606315612793,24.51430892944336,0.9820549019607843,0.9692000000000001,0.9823999999999999,1.0,0.43987663038310987,-0.16056339195016212,0.0,0.0
897,DC7,PIF-MI8,PIF-MI,True,True,39,39,ctx_rh_G_precentral,preCG,55.87953483749169,3.8771288631318725,27.18878953752892,61.807500000000005,7.080999999999989,12.477999999999994,42.08879089355469,17.02777099609375,23.613210678100586,35.07966613769531,25.064668655395508,24.98639488220215,0.9233254901960783,0.8683999999999998,0.9248000000000001,1.0,0.40491704541002543,-0.22314839536630557,0.0,0.0
898,DC7,PIF-MI9,PIF-MI,True,True,40,40,ctx_rh_G_precentral,preCG,58.87615545174475,4.392464766642689,28.83181188907261,64.44239999999999,7.018000000000001,17.045,41.26485824584961,19.001155853271484,23.689525604248047,33.92325210571289,26.06273651123047,26.238203048706055,0.8450196078431372,0.734,0.848,1.0,0.35627992879793063,-0.31021905457644433,0.0,0.0
899,DC7,PIF-MI10,PIF-MI,True,True,41,41,ctx_rh_G_postcentral,postCG,61.73491700626221,3.6044824522808767,30.474834240616303,67.13839999999999,8.010999999999996,18.183999999999997,43.93184280395508,1.5573276281356812,27.89096450805664,40.51498794555664,7.926504135131836,26.781179428100586,0.9494274509803922,0.9132,0.9503999999999999,1.0,0.41848364612494676,-0.19886132923715955,0.005,0.002
900,DC7,AIP-PI1,AIP-PI,True,True,42,42,ctx_rh_Lat_Fis-post,insula_post,31.478481264288376,-15.430621435956454,13.886939032775729,29.294399999999996,-10.003,-10.048000000000002,28.428741455078125,-5.937273979187012,-4.599728584289551,17.815549850463867,-1.6662763357162476,-7.478122234344482,0.7987647058823529,0.8841764705882353,0.8265882352941176,1.0,0.6029172701781496,0.13131361420991694,0.001,0.003
901,DC7,AIP-PI2,AIP-PI,True,True,43,43,ctx_rh_Lat_Fis-post,insula_post,34.47510187854144,-15.526281278064573,16.929117808798964,34.5493,-7.626000000000005,-4.794000000000011,30.079479217529297,-8.205574035644531,-3.0173158645629883,17.568023681640625,-1.9392292499542236,-5.3197736740112305,0.6085058823529412,0.7746705882352941,0.662635294117647,1.0,0.6550964306562805,0.2247252762559497,0.0,0.0
902,DC7,AIP-PI3,AIP-PI,True,True,44,44,ctx_rh_Lat_Fis-post,insula_post,37.73292913229355,-15.621941120172693,18.22235105422277,39.1028,-7.971999999999994,-2.787000000000006,32.15741729736328,-9.48366928100586,-3.6624979972839355,22.068689346313477,-6.367954254150391,-5.115509986877441,1.0,1.0,1.0,1.0,0.4842229638492613,-0.08117413622503468,0.0,0.0
903,DC7,AIP-PI4,AIP-PI,True,True,45,45,ctx_rh_Lat_Fis-post,insula_post,40.330484047311955,-15.360556116174848,19.865373405766434,41.1683,-7.998000000000005,-1.2050000000000125,33.59728240966797,-10.255489349365234,-4.111896514892578,26.19162368774414,-6.644525527954102,5.501561641693115,0.9298509803921569,0.8795999999999999,0.9312,1.0,0.40634243285359134,-0.22059665231519152,0.0,0.0
904,DC7,AIP-PI5,AIP-PI,True,True,46,46,ctx_rh_G_pariet_inf-Supramar,supramar,43.58831130106407,-16.067211703901904,21.858184863429983,43.319199999999995,-11.132000000000005,1.7890000000000015,35.25325012207031,-11.481589317321777,12.686759948730469,29.335529327392578,-8.907033920288086,8.401744842529297,0.9743882352941177,0.9852588235294117,0.9779294117647059,1.0,0.5550264430239836,0.04557896995275519,0.0,0.0
905,DC7,AIP-PI6,AIP-PI,True,False,47,47,Right-Cerebral-White-Matter,wm,45.80131199681995,-16.424078185509075,23.15141810885379,45.730599999999995,-11.201999999999998,4.572999999999993,36.693275451660156,-11.67430591583252,15.124706268310547,,,,0.6524117647058827,0.7999411764705885,0.7004705882352944,1.0,0.6428883793659049,0.20287029907870768,0.0,0.001
906,DC7,AIP-PI7,AIP-PI,False,True,48,48,ctx_rh_G_pariet_inf-Supramar,supramar,49.32034589007111,-16.431155560996373,25.144229566517367,52.8167,-11.459000000000003,8.569999999999993,39.07806396484375,-12.533239364624023,19.592514038085938,37.1159782409668,-11.733807563781738,16.73694610595703,0.6524117647058827,0.7999411764705885,0.7004705882352944,1.0,0.6407201889589828,0.19898878263254424,0.0,0.011
907,DC7,AIP-PI8,AIP-PI,False,True,49,49,ctx_rh_G_pariet_inf-Supramar,supramar,52.05575986482512,-16.788022042603558,26.78725191806106,57.5146,-10.36,13.247,39.74810028076172,-11.387151718139648,20.478548049926758,39.758689880371094,-12.832001686096191,22.02332878112793,0.6085058823529412,0.7746705882352941,0.662635294117647,1.0,0.6553872376111134,0.2252458818145015,0.002,0.04
908,DC7,AIP-PI9,AIP-PI,False,True,50,50,ctx_rh_G_pariet_inf-Supramar,supramar,55.57479375807628,-15.57310792685297,28.080485163484866,61.099599999999995,-9.787999999999997,16.111000000000004,41.136802673339844,-9.167823791503906,22.460371017456055,40.55305099487305,-12.66836166381836,25.251928329467773,0.6524117647058827,0.7999411764705885,0.7004705882352944,1.0,0.6415029458229877,0.2003900819055613,0.015,0.068
909,DC7,AIP-PI10,AIP-PI,False,True,51,51,ctx_rh_G_pariet_inf-Supramar,supramar,58.57141437232934,-16.545510914442502,30.42308572726833,64.42150000000001,-12.015,18.262,42.6228141784668,-10.889815330505371,28.91995620727539,41.302032470703125,-21.756160736083984,27.599700927734375,0.8719411764705882,0.9262941176470588,0.8896470588235295,1.0,0.5839333992661179,0.09732849605717404,0.001,0.025
910,DC7,AIP-PI11,AIP-PI,False,True,52,52,ctx_rh_G_temp_sup-Plan_tempo,PT,61.95258920584493,-17.6832823349242,31.716318972692136,65.9505,-10.590999999999994,15.566999999999993,46.94641876220703,-32.80250549316406,16.327442169189453,41.40275955200195,-22.792551040649414,24.976186752319336,1.0,1.0,1.0,1.0,0.5498805499882591,0.036366740074514986,0.009,0.03
911,DC7,AIP-PI12,AIP-PI,False,True,53,53,ctx_rh_G_pariet_inf-Supramar,supramar,65.21041645959707,-16.990781498171728,33.709130430355714,68.092,-9.304000000000002,15.534999999999997,45.1148681640625,-34.707847595214844,27.694223403930664,40.82777404785156,-9.491778373718262,26.275487899780273,1.0,1.0,1.0,1.0,0.5420572109615981,0.02236131924110999,0.013,0.015
912,DC7,PT-MT1,PT-MT,False,False,54,54,ctx_rh_G_oc-temp_med-Parahip,hippo,23.569724679456044,-16.58327860164276,-13.522263368026188,25.736000000000004,-6.638999999999996,-34.27099999999999,-0.43731263279914856,-20.98600959777832,-53.24894332885742,,,,1.0,1.0,1.0,1.0,0.48130861859929774,-0.08639142663523876,0.157,0.1
913,DC7,PT-MT2,PT-MT,False,False,55,55,ctx_rh_G_oc-temp_med-Parahip,hippo,23.17065898022139,-19.738457932209002,-11.52945191036261,25.019000000000005,-12.153999999999996,-34.99799999999999,-3.3478586673736572,-26.576725006103516,-48.751399993896484,,,,0.9012117647058824,0.9431411764705883,0.9148705882352941,1.0,0.5772952240148456,0.08544476742888255,0.185,0.181
914,DC7,PT-MT3,PT-MT,False,True,56,56,ctx_rh_S_oc-temp_med_and_Lingual,lingual,22.771593280986735,-23.9430045811349,-8.837062240459261,24.653000000000006,-18.992999999999995,-30.47200000000001,-6.626072406768799,-34.10406494140625,-44.1467399597168,-8.411393165588379,-34.54255294799805,-43.475154876708984,0.6670470588235293,0.808364705882353,0.7130823529411765,1.0,0.6380616204039802,0.19422938625455538,0.26,0.283
915,DC7,PT-MT4,PT-MT,False,True,57,57,ctx_rh_S_oc-temp_med_and_Lingual,lingual,22.37252758175208,-27.447973017821027,-6.844250782795683,26.313999999999993,-24.778000000000006,-28.75399999999999,-8.654955863952637,-39.15648651123047,-41.68451690673828,-9.623915672302246,-45.91651153564453,-41.343482971191406,0.3011647058823529,0.5977764705882354,0.39778823529411755,1.0,0.738060560254834,0.3732485020991748,0.205,0.381
916,DC7,PT-MT5,PT-MT,False,True,58,58,ctx_rh_G_oc-temp_lat-fusifor,occ_temp,21.973461882517427,-31.391313027247875,-5.201228431251991,28.184299999999993,-28.624799999999993,-24.473000000000013,-0.8724811673164368,-50.54560852050781,-45.36742401123047,1.659871220588684,-49.718257904052734,-48.46751403808594,0.067,0.463,0.196,1.0,0.8771778341465638,0.6222976560997665,0.115,0.318
917,DC7,PT-MT6,PT-MT,False,True,59,59,ctx_rh_S_oc-temp_med_and_Lingual,lingual,21.574396183282772,-34.635074824434966,-2.508838761348642,28.737700000000004,-34.100300000000004,-18.980999999999995,-15.480796813964844,-52.46211624145508,-35.16938781738281,-7.171480655670166,-57.501243591308594,-42.17787170410156,0.067,0.463,0.196,1.0,0.9013606255467809,0.6655899344137023,0.142,0.408
918,DC7,PT-MT7,PT-MT,False,True,60,60,ctx_rh_S_oc-temp_med_and_Lingual,lingual,20.91412384454904,-38.666997300482635,-0.8658164098049497,29.2218,-36.698499999999996,-17.431999999999988,-18.384185791015625,-57.63426971435547,-32.81687545776367,-7.497978210449219,-60.95317840576172,-41.77605056762695,0.067,0.463,0.196,1.0,0.8890615168839868,0.643571945405277,0.209,0.766
919,DC7,PT-MT8,PT-MT,False,True,61,61,ctx_rh_S_oc-temp_med_and_Lingual,lingual,20.515058145314384,-42.87154394940853,1.8265732600983995,29.973299999999995,-38.938,-16.341000000000008,-21.146163940429688,-63.8296012878418,-31.148326873779297,-7.445903301239014,-61.977989196777344,-41.77001190185547,0.08163529411764703,0.4714235294117648,0.20861176470588239,1.0,0.7938283352314787,0.47308453819946505,0.099,0.549
920,DC7,PT-MT9,PT-MT,False,True,62,62,Right-Cerebral-White-Matter,wm,20.11599244607973,-46.46509485271551,4.518962930001749,29.830200000000005,-39.7197,-14.626000000000005,-23.098888397216797,-68.70052337646484,-30.521621704101562,-20.88750457763672,-62.8283576965332,-12.418441772460938,0.15481176470588232,0.5135411764705883,0.2716705882352941,1.0,0.7767939382676934,0.4425893880713603,0.051,0.188
921,DC7,PT-MT10,PT-MT,True,True,63,63,Right-Cerebral-White-Matter,wm,19.716926746845104,-50.66964150164141,5.462407069305669,29.380300000000005,-42.8922,-13.984000000000009,-25.612674713134766,-73.89894104003906,-29.41596031188965,-21.09762954711914,-64.06141662597656,-13.976515769958496,0.962478431372549,0.9356,0.9632000000000001,1.0,0.42929664441210075,-0.17950379008841652,0.094,0.033
922,DC7,PT-MT11,PT-MT,True,True,64,64,Right-Cerebral-White-Matter,wm,19.5790676871095,-54.35177487156919,8.85437495144879,27.965000000000003,-45.949,-9.798000000000002,,,,-21.597475051879883,-65.93645477294922,-11.163108825683594,0.8841725490196078,0.8011999999999999,0.8864,1.0,0.38127979257874456,-0.2654640450038201,0.122,0.016
923,DC7,PT-MT12,PT-MT,True,True,65,65,Right-Cerebral-White-Matter,wm,19.180001987874846,-57.861284068618744,10.147608196872596,26.501000000000005,-50.23309999999999,-7.189999999999998,,,,-23.57337188720703,-74.36990356445312,5.317865371704102,0.7536627450980392,0.5771999999999999,0.7584,1.0,0.3028834830338217,-0.4058099130814741,0.246,0.034
924,DC7,PT-MT13,PT-MT,True,True,66,66,Right-Cerebral-White-Matter,wm,18.51972964914114,-62.06583071754464,11.790630548416289,25.614999999999995,-54.861999999999995,-6.694999999999993,,,,-24.760299682617188,-74.21640014648438,-10.98914623260498,0.584,0.286,0.592,1.0,0.14971013677006947,-0.6800223903336966,0.499,0.03
925,DC7,PT-MT14,PT-MT,True,True,67,67,ctx_rh_S_oc_middle_and_Lunatus,lunate,18.120663949906486,-66.00917072697149,15.532387536679295,26.476,-54.7239,-3.467000000000013,-10.143941879272461,-117.86200714111328,-0.2289762645959854,8.33194637298584,-103.02793884277344,-0.15515661239624023,0.584,0.286,0.592,1.0,0.05039211842394636,-0.8578225135978116,0.901,0.021
926,DC7,PT-MT15,PT-MT,True,True,68,68,ctx_rh_S_oc_middle_and_Lunatus,lunate,17.460391611172753,-69.77534580315665,16.475831675983216,31.697400000000002,-56.93600000000001,-3.959000000000003,-14.721916198730469,-120.5985107421875,-0.9172675013542175,8.33194637298584,-103.02793884277344,-0.15515661239624023,0.584,0.286,0.592,1.0,0.039408685876667605,-0.8774851658867805,0.902,0.014
927,DC7,PT-MT16,PT-MT,True,True,69,69,Right-Cerebral-White-Matter,wm,17.0613259119381,-74.06847491870337,19.867799558126336,30.722700000000003,-67.99080000000001,1.0259999999999962,-16.758663177490234,-120.74099731445312,1.5348008871078491,0.6531108021736145,-107.92278289794922,1.9232903718948364,0.584,0.286,0.592,1.0,0.036862479524495645,-0.8820434103102076,0.775,0.002
928,DC7,IMF-AC'1,IMF-AC',False,False,70,70,ctx_lh_G_and_S_cingul-Ant,cing,-6.360202763144628,39.68323641792762,2.691261484579627,-3.2649999999999864,43.178,-13.75200000000001,,,,,,,0.9298509803921569,0.8795999999999999,0.9312,1.0,0.4068813680395611,-0.2196318450818972,0.468,0.467
929,DC7,IMF-AC'2,IMF-AC',False,False,71,71,Left-Cerebral-White-Matter,wm,-9.371334857369845,40.29441052804535,2.691261484579627,-7.367999999999995,44.486999999999995,-14.067000000000007,,,,,,,0.8841725490196078,0.8011999999999999,0.8864,1.0,0.3802269741730662,-0.2673488111864475,0.155,0.096
930,DC7,IMF-AC'3,IMF-AC',False,False,72,72,Left-Cerebral-White-Matter,wm,-12.76702117085756,41.50914627929711,3.284916517763662,-11.530000000000001,45.97200000000001,-13.861999999999995,,,,,,,0.8645960784313725,0.7676000000000001,0.8672,1.0,0.3690292237782924,-0.2873951374586158,0.134,0.06
931,DC7,IMF-AC'4,IMF-AC',True,False,73,73,Left-Cerebral-White-Matter,wm,-15.916012324818354,42.819898601654586,5.27772797542724,-15.293000000000006,47.001000000000005,-13.00800000000001,,,,,,,0.9037490196078432,0.8348,0.9056,1.0,0.3926737886590241,-0.2450663977160497,0.144,0.041
932,DC7,IMF-AC'5,IMF-AC',True,False,74,74,Left-Cerebral-White-Matter,wm,-19.710764337540752,43.431072711772316,5.27772797542724,-19.944999999999993,49.12299999999999,-13.192000000000007,,,,,,,0.9102745098039215,0.8459999999999999,0.9119999999999999,1.0,0.39754029144136815,-0.23635433510168605,0.143,0.046
933,DC7,IMF-AC'6,IMF-AC',False,False,75,75,Left-Cerebral-White-Matter,wm,-22.584037372030366,44.38460182352503,6.920750326970932,-23.685000000000002,51.006,-11.788000000000011,,,,,,,0.8776470588235294,0.79,0.88,1.0,0.3751666057382681,-0.2764079340571171,0.174,0.053
934,DC7,IMF-AC'7,IMF-AC',False,False,76,76,Left-Cerebral-White-Matter,wm,-25.333962826756533,44.64598682752285,6.920750326970932,-26.715000000000003,51.60499999999999,-11.25200000000001,,,,,,,0.8515450980392156,0.7452,0.8544,1.0,0.3613005541822171,-0.30123108011768956,0.235,0.068
935,DC7,IMF-AC'8,IMF-AC',False,False,77,77,Left-Cerebral-White-Matter,wm,-29.252062419242378,45.51547423301821,8.563772678514624,-29.53200000000001,52.50399999999999,-8.488,,,,,,,0.584,0.286,0.592,1.0,0.12085799940287044,-0.7316737791324887,0.683,0.218
936,DC7,AIP-OF'1,AIP-OF',False,False,78,78,Left-Cerebral-White-Matter,wm,-5.237550939270449,55.5102241955947,-11.73574326325354,-5.312999999999988,66.689,-26.373999999999995,,,,,,,0.629678431372549,0.36439999999999995,0.6367999999999999,1.0,0.2265679198625345,-0.5424308079078042,0.477,0.134
937,DC7,AIP-OF'2,AIP-OF',False,False,79,79,Left-Cerebral-White-Matter,wm,-7.531955074048284,55.99581458445533,-10.152413611959162,-12.768,66.845,-24.197000000000003,,,,,,,0.6427294117647059,0.3868,0.6496,1.0,0.23764287046193291,-0.5226043190741807,0.368,0.084
938,DC7,AIP-OF'3,AIP-OF',False,False,80,80,Left-Cerebral-White-Matter,wm,-11.584633734221228,56.197725506546874,-8.846998592924422,-13.438999999999993,66.27199999999999,-27.21199999999999,,,,,,,0.7340862745098038,0.5435999999999999,0.7391999999999999,1.0,0.29061060494979923,-0.4277809438418741,0.332,0.116
939,DC7,AIP-OF'4,AIP-OF',False,False,81,81,Left-Cerebral-White-Matter,wm,-14.80717622502732,56.60717047098012,-7.819498206149319,-16.742999999999995,65.94300000000001,-23.829000000000008,,,,,,,1.0,1.0,1.0,1.0,0.48214506331325696,-0.08489401482898151,0.379,0.316
940,DC7,AIP-OF'5,AIP-OF',False,False,82,82,Left-Cerebral-White-Matter,wm,-18.237252758175117,57.08338829791924,-7.069912451633854,-20.953000000000003,65.507,-20.007000000000005,,,,,,,0.9158470588235295,0.951564705882353,0.9274823529411764,1.0,0.5729015544062617,0.07757917555545674,0.447,0.412
941,DC7,AIP-OF'6,AIP-OF',False,True,83,83,ctx_lh_S_orbital-H_Shaped,OFC,-20.94672497763642,56.45732015774138,-5.764497432599114,-23.50200000000001,64.667,-18.48400000000001,16.083839416503906,110.13343811035156,-40.11608123779297,1.6287447214126587,96.72103881835938,-47.652469635009766,0.9951058823529411,0.9915999999999998,0.9951999999999999,1.0,0.44854870852782797,-0.1450385497436513,0.473,0.403
942,DC7,AIP-OF'7,AIP-OF',False,True,84,84,ctx_lh_S_orbital-H_Shaped,OFC,-24.999403637809365,56.799992259668755,-5.014911678083649,-26.848000000000013,65.082,-18.168000000000006,10.240079879760742,111.21973419189453,-35.96199417114258,1.0998342037200928,96.5224380493164,-47.500389099121094,0.6963176470588235,0.8252117647058823,0.7383058823529411,1.0,0.6315850620605948,0.18263498585312934,0.351,0.541
943,DC7,AIP-OF'8,AIP-OF',False,True,85,85,ctx_lh_S_orbital-H_Shaped,OFC,-28.429480170957163,57.56349728078908,-5.014911678083649,-29.175999999999988,66.22200000000001,-18.245000000000005,10.461531639099121,112.24282836914062,-35.36507797241211,0.9234273433685303,98.9682388305664,-46.40521240234375,0.6670470588235293,0.808364705882353,0.7130823529411765,1.0,0.6400213609431988,0.19773773363442804,0.356,0.529
944,DC7,AIP-OF'9,AIP-OF',False,False,86,86,Left-Cerebral-White-Matter,wm,-31.7500248484246,57.83203935112718,-3.987411291308547,-33.019000000000005,66.149,-18.625,,,,,,,0.9755294117647059,0.958,0.976,1.0,0.435648692829855,-0.16813228861805501,0.426,0.413
945,DC7,AIP-OF'10,AIP-OF',False,True,87,87,ctx_lh_G_orbital,OFC,-35.1801013815724,58.03395027321872,-2.4040816400141694,-35.866000000000014,63.13900000000001,-14.25399999999999,0.38186296820640564,108.30475616455078,-28.92694091796875,-11.70651626586914,105.59801483154297,-29.569992065429688,0.9885803921568628,0.9803999999999999,0.9888,1.0,0.44389398996071094,-0.153371474108986,0.415,0.368
946,DC7,AIP-OF'11,AIP-OF',False,True,88,88,ctx_lh_G_orbital,OFC,-38.6101779147202,57.96371139756013,-2.4040816400141694,-37.92599999999999,61.851,-14.138000000000005,-2.6735680103302,106.51616668701172,-27.012737274169922,-11.70651626586914,105.59801483154297,-29.569992065429688,1.0,1.0,1.0,1.0,0.4611758520013052,-0.12243330949173924,0.51,0.519
947,DC7,AIP-OF'12,AIP-OF',False,True,89,89,ctx_lh_G_orbital,OFC,-41.625186363184554,58.24162602981977,-0.5428373564601543,-40.47999999999999,61.38300000000001,-14.757000000000005,-4.164885520935059,107.76985931396484,-22.98665428161621,-11.70651626586914,105.59801483154297,-29.569992065429688,0.9755294117647059,0.958,0.976,1.0,0.43578940057926285,-0.1678803921786623,0.557,0.543
